PUSHBUTTON_TYPE,INTERSECTION_ID,STATUS,ESTIMATED_YEAR_OF_IMPROVEMENT,YEAR_INSPECTED,GIS_ID,CREATED_DATE,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,GLOBALID,OBJECTID,LONGITUDE,LATITUDE
None,,1,2030,2016,ADA_APSPt_7495,1472233285000,1719520978000,,{9C3123F5-9BDA-4DF9-986F-52CDFEF36602},7495,-77.01205693165191,38.89604817031904
None,,1,2030,2016,ADA_APSPt_7496,1473751531000,1719520978000,,{E28FD6C0-6B2B-430A-AE3E-3980418991A6},7496,-77.08413900630359,38.93038099264258
None,,1,2030,2016,ADA_APSPt_7497,1473237003000,1719520978000,,{AF8B4D88-F92A-4CBD-9D28-1B0B854EB224},7497,-77.03961705266326,38.89874154982516
None,,1,2030,2016,ADA_APSPt_7498,1472002589000,1719520978000,,{E5FE84DE-2C6D-49DE-B35B-53D26B4D0242},7498,-76.98905330312067,38.946629220535534
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7499,,1719520978000,,{044B8368-867F-497D-AF5F-7507C8CF8158},7499,-77.0362576775053,38.952588752181114
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7500,,1719520978000,,{7D9C4BB2-A5C9-4B32-8B45-34964118628F},7500,-76.9665834734503,38.87199494927621
None,,1,2030,2016,ADA_APSPt_7501,1472101430000,1719520978000,,{35D1D6C6-4A0C-403D-BAB4-5DDAAE012044},7501,-77.00215901554331,38.88513320363896
None,,1,2030,2016,ADA_APSPt_7502,1471974631000,1719520978000,,{19C9D356-D163-4E90-A3DE-91B1E31DF7A8},7502,-76.98776762391071,38.94077670254952
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7503,,1719520978000,,{DFEFCC4E-4A85-41AA-B3D1-874C5BB82ADD},7503,-76.96903983839064,38.872662183366444
None,,1,2030,2016,ADA_APSPt_7504,1471406004000,1719520978000,,{D8C2BDB7-A8F6-4310-9607-89FAF60F1B93},7504,-76.98089509525589,38.8859232785808
None,,1,2030,2016,ADA_APSPt_7505,1473100998000,1719520978000,,{CAD601F7-0468-4B03-A1CF-CC805A958027},7505,-77.06297171700328,38.90671455662416
None,,1,2030,2016,ADA_APSPt_7506,1470260812000,1719520978000,,{9F7C6648-469F-461F-B0A4-20A3AFD6D98E},7506,-77.03183059197177,38.91549167474078
None,,1,2030,2016,ADA_APSPt_7507,1472513905000,1719520978000,,{5D991B98-5B4E-4850-B84C-595580A9BB16},7507,-76.9938040089428,38.8612425038584
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7508,,1719520978000,,{477C9919-CBC9-4A21-A9B8-4D99519CA150},7508,-77.0249903482569,38.94073678259962
None,,1,2030,2016,ADA_APSPt_7509,1472233652000,1719520978000,,{DD15D178-96BA-493D-A465-8528F9234B6A},7509,-77.01127679140086,38.89601061309297
None,,1,2030,2016,ADA_APSPt_7510,1470930893000,1719520978000,,{C43EFCBB-BE2D-4205-B1F2-84DE257CF138},7510,-76.97154883056442,38.931150455758605
None,,1,2030,2016,ADA_APSPt_7511,1473715993000,1719520978000,,{473A9CB3-42CB-4D9F-A4FD-A57A1482E2EA},7511,-77.04384365079133,38.923324896111176
None,,1,2030,2016,ADA_APSPt_7512,1472516384000,1719520978000,,{ED52F596-74AA-4FFE-8831-253F5B639BFA},7512,-76.99014839103175,38.94746879877395
None,,1,2030,2016,ADA_APSPt_7513,1470340391000,1719520978000,,{720C537A-159D-49DF-BC76-2523AF8CB2F6},7513,-77.01857378441112,38.97489706016639
None,,1,2030,2016,ADA_APSPt_7514,1471559628000,1719520978000,,{007B7466-DFC5-4854-AA0B-8B550041B191},7514,-76.99393271414635,38.9154160394754
None,,1,2030,2016,ADA_APSPt_7515,1473761989000,1719520978000,,{BB6694F3-91FA-4E99-96C4-6ADDC520CB93},7515,-77.03181908355641,38.90122710326399
None,,1,2030,2016,ADA_APSPt_7516,1471141745000,1719520978000,,{F642AD94-5685-4C81-973A-A77C671D06F1},7516,-77.0137308116189,38.974537496239606
None,,1,2030,2016,ADA_APSPt_7517,1471033369000,1719520978000,,{765353F0-0519-4DDE-91CC-FA1EF828B01B},7517,-77.02723991621973,38.90560008402406
None,,1,2030,2016,ADA_APSPt_7518,1471475273000,1719520978000,,{125AF3C0-7B0D-4B78-B0C5-04D069C0774C},7518,-77.02272799729819,38.93863658944101
None,,1,2030,2016,ADA_APSPt_7519,1471995668000,1719520978000,,{E60E9076-E31A-40E2-B520-95B4ABADEE1F},7519,-77.05248384383137,38.92358834979582
None,,1,2030,2016,ADA_APSPt_7520,1470956264000,1719520978000,,{659C1DD1-CF21-47C1-984C-4AB220E4F191},7520,-77.02207536299258,38.9020193496947
None,,1,2030,2016,ADA_APSPt_7521,1470436690000,1719520978000,,{B660FE84-161F-43F0-8CFA-1D116231CE03},7521,-77.03257773527153,38.94333796957815
None,,1,2030,2016,ADA_APSPt_7522,1472104540000,1719520978000,,{5E0B0911-DE80-41D2-94C9-030B99583BBD},7522,-77.00064547166217,38.88312505901659
None,,1,2030,2016,ADA_APSPt_7523,1473531371000,1719520978000,,{A6625A34-895D-43F8-9CBF-4B8C8FE14989},7523,-77.07280998772849,38.9126597043437
None,,1,2030,2016,ADA_APSPt_7524,1471410469000,1719520978000,,{496F3415-50E0-41BC-8ABC-7E62B4AF355C},7524,-76.98838337274958,38.88174798717454
None,,1,2030,2016,ADA_APSPt_7525,,1719520978000,,{14DD65DA-C402-4BF7-8A36-EB057AC622AF},7525,-77.04029580097875,38.918072552996115
None,,1,2030,2016,ADA_APSPt_7526,1471035066000,1719520978000,,{71ECC331-6AD1-4925-840C-335E9115055E},7526,-77.02688538245462,38.90970440384929
None,,1,2030,2016,ADA_APSPt_7527,1473438984000,1719520978000,,{AC849C97-C856-4D0D-8ED9-3546DE2E475A},7527,-77.04502898734879,38.89227616565804
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7528,1470937787000,1719520978000,,{3CD23136-C99C-47B0-B76A-34AAE81395BF},7528,-77.00180444947001,38.860717339803415
None,,1,2030,2016,ADA_APSPt_7529,1471379362000,1719520978000,,{090FF995-CB96-41C3-A3DF-30E4DDE9D603},7529,-76.99944243198348,38.89315703652101
None,,1,2030,2016,ADA_APSPt_7530,1471033355000,1719520978000,,{F7A4581C-9FB4-4D8B-A815-9D8D28F26BCA},7530,-77.02716258733231,38.90576118846961
None,,1,2030,2016,ADA_APSPt_7531,1474007504000,1719520978000,,{C8CD2380-9903-4B04-B9D1-740D93031A86},7531,-77.02212332771433,38.89836299313178
None,,1,2030,2016,ADA_APSPt_7532,1472228922000,1719520978000,,{696E94DD-023E-4D59-8E73-CF21D42A82D0},7532,-76.97914380261881,38.90378034589442
None,,1,2030,2016,ADA_APSPt_7533,1511829034000,1719520978000,,{271AE3FB-1DE6-435C-86C9-190690D53472},7533,-77.02478398095973,38.93969599029094
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_7534,1468365947000,1719520978000,,{2E4FCB89-D4AE-42B1-AADA-AB16FCD2D8B7},7534,-77.07323787459713,38.96110896258489
None,,1,2030,2016,ADA_APSPt_7535,1471906867000,1719520978000,,{61B64280-0A5A-407A-99E7-05D2786D40EF},7535,-77.00360544689859,38.918179994093784
None,,1,2030,2016,ADA_APSPt_7536,1472855842000,1719520978000,,{AE908799-45DB-477E-B1A8-4B8789A167CF},7536,-77.01999886720073,38.883363735272795
None,,1,2030,2016,ADA_APSPt_7537,1473696354000,1719520978000,,{E83E95D1-7643-427A-AC48-7C83062FEEDD},7537,-77.05016419949841,38.9051498147718
None,,1,2030,2016,ADA_APSPt_7538,1470442605000,1719520978000,,{639C83B5-E4C1-45F1-9881-E1C4A9AC177C},7538,-77.02558412680973,38.924994986932255
None,,1,2030,2016,ADA_APSPt_7539,1471562861000,1719520978000,,{B9908C90-4D3F-4011-BC50-1F69FEF533A0},7539,-76.99576753426804,38.919680971655154
None,,1,2030,2016,ADA_APSPt_7540,1471465142000,1719520978000,,{FFAC7F78-38BB-42F5-B977-369C7AD530B0},7540,-76.99096067383859,38.932659385772354
None,,1,2030,2016,ADA_APSPt_7541,1473889817000,1719520978000,,{23B2C0DA-D263-4122-BF65-AEFA9896B5E5},7541,-77.02822865572497,38.89725818327966
None,,1,2030,2016,ADA_APSPt_7542,1468452891000,1719520978000,,{8B53E3D0-4259-403D-BF4C-04C542DDE5AF},7542,-77.08194192775798,38.94985099591667
None,,1,2030,2016,ADA_APSPt_7543,1473367587000,1719520978000,,{28B8B4EA-BB2F-4983-9846-95E251C2A81F},7543,-77.04166279983342,38.89269975980112
None,,1,2030,2016,ADA_APSPt_7544,1471377112000,1719520978000,,{AC0F0AB9-2F0E-46A5-BBFA-BA52D0AFB682},7544,-76.99963009823568,38.89415349636104
None,,5,2030,2016,ADA_APSPt_7545,1470264286000,1719520978000,,{86E6020D-7BC4-4DE9-8020-166A1ACE06FC},7545,-77.04186413874372,38.902603491511954
None,,1,2030,2016,ADA_APSPt_7546,1471408706000,1719520978000,,{EBEDBB2D-B8AA-4344-9DF7-2F801A91CD77},7546,-76.98310479393895,38.88138698304932
Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_7547,1470680222000,1719520978000,,{3E3E3A30-F92D-4B35-BFB0-2B9EB88B6557},7547,-76.93145088966655,38.878599379933654
None,,1,2030,2016,ADA_APSPt_7548,1474014559000,1719520978000,,{530B14CB-BB9A-49FC-BA6C-05364D06658A},7548,-77.0705681246839,38.91927102000203
None,,1,2030,2016,ADA_APSPt_7549,1472197612000,1719520978000,,{64AF5D2F-17FA-45F5-9B92-BA8BF2FE9127},7549,-77.00915919438765,38.89602108771288
None,,1,2030,2016,ADA_APSPt_7550,1470420198000,1719520978000,,{A8CCB544-2BE9-405E-A307-92473B54FC2E},7550,-77.07701358251767,38.96095144858335
None,,1,2030,2016,ADA_APSPt_7551,1471291597000,1719520978000,,{B92CE797-6FC1-4D62-AA00-911658054C9B},7551,-77.02202011985746,38.911214279160916
None,,1,2030,2016,ADA_APSPt_7552,1471407931000,1719520978000,,{598FA169-D01D-4D13-809D-497F2EEB4824},7552,-77.00917672917785,38.90956043611598
None,,1,2030,2016,ADA_APSPt_7553,,1719520978000,,{4E4EABBB-4FE9-4A53-BB8A-1BCF3818B763},7553,-77.00924965137375,38.88150795891145
None,,1,2030,2016,ADA_APSPt_7554,1470772642000,1719520978000,,{2FC2DC7C-750B-4FBF-B494-C1E27FB6336A},7554,-77.01681402420141,38.91399384702367
None,,1,2030,2016,ADA_APSPt_7555,1471984096000,1719520978000,,{C1E7E04F-57E0-40B6-B2A8-907C56399E8D},7555,-77.07691626308055,38.93127526271484
None,,1,2030,2016,ADA_APSPt_7556,1470960655000,1719520978000,,{5D1BEBE5-E4E7-499A-A81C-6CD66850C5A4},7556,-77.01348805672525,38.899112678265965
None,,1,2030,2016,ADA_APSPt_7557,1472080527000,1719520978000,,{CFB77136-8172-42CB-BC9E-7F05B3A24EF5},7557,-76.99621635930744,38.9003115664861
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7558,,1719520978000,,{A649DC29-F769-42F2-9867-A1F36A7508CC},7558,-77.00218777652555,38.8765928604955
None,,1,2030,2016,ADA_APSPt_7559,,1719520978000,,{CA283206-BB7D-41B7-AAAB-9A9C26FA076B},7559,-76.93946290743432,38.90060050313334
None,,1,2030,2016,ADA_APSPt_7560,1472156485000,1719520978000,,{7DF34092-6216-41D3-87D6-07ED35E86D21},7560,-76.9852101878862,38.86668224069708
None,,1,2030,2016,ADA_APSPt_7561,1471891359000,1719520978000,,{1DC087F2-8177-406B-89F9-F6456B67646F},7561,-77.01561323593798,38.91439627556024
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7562,,1719520978000,,{E22014F5-A9DB-4566-B434-D0C90450A894},7562,-76.99391339314063,38.8763852384097
None,,1,2030,2016,ADA_APSPt_7563,1472881368000,1719520978000,,{E6935485-8A71-45D2-9A0A-AC20F94DC4C8},7563,-77.10388897376738,38.92748080939592
None,,1,2030,2016,ADA_APSPt_7564,1470773910000,1719520978000,,{A40923F5-7C49-4346-8A99-5A71382C52FB},7564,-77.0296536445792,38.93249933552066
None,,1,2030,2016,ADA_APSPt_7565,1473818166000,1719520978000,,{844308A0-F872-4D26-A556-D90262D1B645},7565,-77.03818845301127,38.90027890887513
None,,1,2030,2016,ADA_APSPt_7566,,1719520978000,,{70F06648-695D-442D-8D7E-BE0F1CAE0C78},7566,-77.02787993444049,38.961431879799875
None,,1,2030,2016,ADA_APSPt_7567,,1719520978000,,{BAAC4802-38A9-4A5E-9D39-534BEC2C2B9A},7567,-77.04352089153068,38.90364931653717
None,,1,2030,2016,ADA_APSPt_7568,1473755982000,1719520978000,,{8F06F2F3-DAB1-4691-AA41-90EE786B62A3},7568,-77.03448815993599,38.90122842850148
None,,1,2030,2016,ADA_APSPt_7569,1470689385000,1719520978000,,{72091C5A-216B-4EB2-831C-DAA4DD9EA0BC},7569,-77.02762362751317,38.9296012725347
None,,1,2030,2016,ADA_APSPt_7570,1471639139000,1719520978000,,{CCDCBD1E-6FFF-48DB-B74E-1FB4C9AC6430},7570,-76.9856054016652,38.8920701450686
None,,1,2030,2016,ADA_APSPt_7571,1471454621000,1719520978000,,{C088517E-753B-4B98-A6A2-A5C14C5EE69F},7571,-76.9948290132695,38.89353512912598
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7572,1470779360000,1719520978000,,{BEE3B913-FACA-4D7F-A9F7-4878BB08C331},7572,-77.03335145172277,38.98516520009978
None,,1,2030,2016,ADA_APSPt_7573,1473845657000,1719520978000,,{5F5C8370-C83A-4B0B-B564-C8416C9EBAF5},7573,-77.02682622819674,38.89991487011564
None,,1,2030,2016,ADA_APSPt_7574,1473961389000,1719520978000,,{222F5255-BC70-46F5-9633-18F27A2F135F},7574,-77.0343996402393,38.903821929008835
None,,1,2030,2016,ADA_APSPt_7575,1470441069000,1719520978000,,{B4D0252A-F2F0-4156-B5EA-514FB3C7E049},7575,-77.0256711741062,38.923946634470944
None,,1,2030,2016,ADA_APSPt_7576,1470441169000,1719520978000,,{2F5C9BCD-F02C-4758-913A-5E459D611C01},7576,-77.02558660343749,38.92378523290888
None,,1,2030,2016,ADA_APSPt_7577,1473713426000,1719520978000,,{ECBE6B28-CA9F-4BFB-88F3-51F557994D9E},7577,-77.04180990228548,38.89838259410551
None,,1,2030,2016,ADA_APSPt_7578,1471911119000,1719520978000,,{9AEBBFB8-8A9F-492F-8457-D6FF7E2F851E},7578,-76.98520659703732,38.91545400285711
None,,1,2030,2016,ADA_APSPt_7579,1471990186000,1719520978000,,{58F3DF22-3D5C-465B-AA01-C110BBC66B7D},7579,-77.05899724862407,38.918358036479624
None,,1,2030,2016,ADA_APSPt_7580,1472195324000,1719520978000,,{E54DCA42-5975-45FD-99C6-EBB970A73EFF},7580,-77.00919397429604,38.887526674311935
None,,1,2030,2016,ADA_APSPt_7581,,1719520978000,,{B4D281FB-0752-471B-9B58-776511DBC2EF},7581,-77.03623046717293,38.98555782965792
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7582,1473323854000,1719520978000,,{FF889FDA-AFFE-47C0-AF9F-A1970404725D},7582,-77.03471753017098,38.90235616735071
None,,1,2030,2016,ADA_APSPt_7583,1473933385000,1719520978000,,{1F5A4E48-DE1E-4244-93F0-1E679138EEA4},7583,-77.02385937998714,38.90075837917928
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7584,1472107329000,1719520978000,,{A5AFEAE8-2CAB-4626-B2EF-D245712EBA84},7584,-76.99487450680205,38.88118521174484
None,,1,2030,2016,ADA_APSPt_7585,1473546783000,1719520978000,,{6546567D-EBAF-4A02-9C28-6B4AB9E72D4B},7585,-77.05002620051839,38.90369840733381
None,,1,2030,2016,ADA_APSPt_7586,1473717983000,1719520978000,,{77ED32E6-002A-41D3-B422-4018A6F088F5},7586,-77.04872798312282,38.89742201139865
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7587,1470938827000,1719520978000,,{6E2036DC-BEB1-45E2-91DF-B8C2BB96C751},7587,-76.99358889546725,38.84072627190032
None,,1,2030,2016,ADA_APSPt_7588,1471046937000,1719520978000,,{87C2B7EC-0D8F-4862-9E65-F598D9147714},7588,-77.01389316083075,38.8994988660857
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7589,,1719520978000,,{1CBB87DA-2911-4568-9F81-697D9B1F8B99},7589,-77.0362164755981,38.96232074451483
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7590,1487804030000,1719520978000,,{B64EAC6E-3E68-491A-9015-037BAD88D2DD},7590,-77.05084701771554,38.9029470172906
None,,1,2030,2016,ADA_APSPt_7591,1473100418000,1719520978000,,{DFFE3C9C-6B0B-42F9-9A89-4A956E0512D4},7591,-77.06253528223695,38.9070911923896
Type C: Compliant version with Vibro-tactile and arrow,,5,2030,2016,ADA_APSPt_7592,1470345516000,1719520978000,,{C51FE3C6-DF65-45B2-932A-AFB49173ACC2},7592,-77.022038308984,38.92007374976739
None,,1,2030,2016,ADA_APSPt_7593,1471414246000,1719520978000,,{E4259F94-E3B3-461E-8105-9829738D2844},7593,-76.99601721056693,38.88480779818143
None,,1,2030,2016,ADA_APSPt_7594,,1719520978000,,{A92C8F66-8605-4977-849A-42A20E550E04},7594,-77.02652446901638,38.975765995129066
None,,1,2030,2016,ADA_APSPt_7595,,1719520978000,,{C46F923F-8F1E-4E73-B618-FAA716479211},7595,-77.02722676687915,38.95181357596389
None,,1,2030,2016,ADA_APSPt_7596,1471303182000,1719520978000,,{9DA316F1-78AE-47EC-816B-AE217E914B38},7596,-77.00069007550798,38.897411762705175
None,,1,2030,2016,ADA_APSPt_7597,,1719520978000,,{5B1BB5FE-0596-4668-857D-DBF737355CC8},7597,-77.09670586524359,38.94565825378611
None,,1,2030,2016,ADA_APSPt_7598,1470945727000,1719520978000,,{4B8434D7-EB27-402E-8C28-139078316689},7598,-77.02949042926443,38.90495666014471
None,,1,2030,2016,ADA_APSPt_7599,1474009703000,1719520978000,,{C1415149-23EC-49A4-A12A-95C90EF58CAF},7599,-77.02205697212267,38.89192954159539
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7600,1473233207000,1719520978000,,{77FF8C82-EF97-4179-B274-1CA2106096A3},7600,-77.07231734481194,38.9345919114595
None,,1,2030,2016,ADA_APSPt_7601,,1719520978000,,{167EF77A-5372-43DD-AE0C-31488A6634C5},7601,-77.0450304513384,38.90971231742441
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7602,1472156808000,1719520978000,,{59362A7F-737B-4D0A-9C75-C91F475F500C},7602,-76.98825226087331,38.8793716000973
None,,1,2030,2016,ADA_APSPt_7603,1471458891000,1719520978000,,{A81AF5E9-1300-4595-9805-16E138B3E8CE},7603,-76.99052098283826,38.925450756214076
None,,1,2030,2016,ADA_APSPt_7604,1470762287000,1719520978000,,{E92F3F90-6B0F-4ACC-AABE-4456C1019827},7604,-77.0055195668761,38.82375746230104
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7605,1467423784000,1719520978000,,{EBE6E2F8-F83B-48D5-BEB9-564E14B09319},7605,-77.08759532899195,38.939061080874275
None,,1,2030,2016,ADA_APSPt_7606,1473729228000,1719520978000,,{E7BA1E17-B91E-4541-8D29-00B015217EF9},7606,-77.04890101607806,38.91163303767721
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7607,1471371222000,1719520978000,,{3A564A9B-67EB-416A-86DE-AE1B7EAC1469},7607,-76.94368734683144,38.86636620505148
None,,5,2030,2016,ADA_APSPt_7608,,1719520978000,,{78298E99-AF42-4DE9-BC41-C9DA93F573A5},7608,-77.02976569748692,38.911188054466535
Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_7609,1471361843000,1719520978000,,{25D1299C-C6FD-4E9B-B2DB-B83593753FA0},7609,-77.02384392294273,38.97225867974329
None,,1,2030,2016,ADA_APSPt_7610,1470341216000,1719520978000,,{7ECF3F58-D7FD-4BEC-A774-E038CA064300},7610,-77.0271892114452,38.91691773574079
None,,1,2030,2016,ADA_APSPt_7611,,1719520978000,,{ED980EF5-2B9B-480E-A9C4-E9798BDBCDFD},7611,-77.01739208619814,38.881357109752976
None,,1,2030,2016,ADA_APSPt_7612,1470687576000,1719520978000,,{DA7550CE-FA30-4B1A-BEE0-9175262095EA},7612,-77.02611390266253,38.92875131422361
None,,1,2030,2016,ADA_APSPt_7613,1470946007000,1719520978000,,{51713265-AD8D-48B9-83DC-7DA839212C82},7613,-77.02793951584853,38.90418432913083
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7614,,1719520978000,,{177ED15F-10B8-41CF-8796-A29B53A55DF3},7614,-77.04651348614715,38.9065179220272
None,,1,2030,2016,ADA_APSPt_7615,1473722563000,1719520978000,,{B10E1869-634E-45AE-983B-BDE3FDEE8991},7615,-77.04155336880252,38.90907872372705
None,,1,2030,2016,ADA_APSPt_7616,1471469911000,1719520978000,,{82C3C6AF-00C9-48B6-8802-B5675AD31B86},7616,-77.01316197142921,38.94218289985965
None,,1,2030,2016,ADA_APSPt_7617,1470440367000,1719520978000,,{96CECC6E-6A30-4C91-ACB9-34897079D368},7617,-77.00073216683198,38.83278110642147
None,,1,2030,2016,ADA_APSPt_7618,1470687055000,1719520978000,,{36876ADC-43BF-479E-9165-A813E6A3AD20},7618,-77.02735896214043,38.928679619572456
None,,5,2030,2016,ADA_APSPt_7619,1471381841000,1719520978000,,{62C8DD1A-CD73-4E90-B68F-ED116CDD2FD1},7619,-76.9522460883697,38.86606325884291
None,,1,2030,2016,ADA_APSPt_7620,,1719520978000,,{E75D1F3C-5AB2-47E1-9B1E-973037CE5861},7620,-77.02560251044227,38.94256030026577
None,,1,2030,2016,ADA_APSPt_7621,1471023596000,1719520978000,,{7A1324CB-2CB3-4687-B26D-3587408F5AD3},7621,-77.02961099828109,38.908580470761734
None,,1,2030,2016,ADA_APSPt_7622,1470348344000,1719520978000,,{079A4B12-C427-4727-9210-19E953D965B0},7622,-76.99962818047494,38.84314990391083
None,,1,2030,2016,ADA_APSPt_7623,1471373665000,1719520978000,,{4453CF37-03D7-40D1-8B6E-C23D302A14E9},7623,-76.99838626254596,38.896212844697324
None,,1,2030,2016,ADA_APSPt_7624,1473190962000,1719520978000,,{30052EF4-DD20-4228-8C04-6F3845519B13},7624,-77.02953845418122,38.914020157738385
None,,1,2030,2016,ADA_APSPt_7625,1471336286000,1719520978000,,{93C7A58D-7CC8-4EBF-B574-FFC665C16F0B},7625,-76.97041510336483,38.920070252387696
Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_7626,1471023388000,1719520978000,,{F70FBE34-680E-49A3-9B39-61A0DA801519},7626,-77.01203946554968,38.900114316772495
None,,1,2030,2016,ADA_APSPt_7627,1470265202000,1719520978000,,{67BFB78B-6253-4C2B-9343-0A87E1389A75},7627,-77.03322090145441,38.95612786038064
None,,1,2030,2016,ADA_APSPt_7628,1473238683000,1719520978000,,{2C45AAC4-240C-44D2-A341-8B2B4A4DECA6},7628,-77.0417763399118,38.90125062700042
None,,1,2030,2016,ADA_APSPt_7629,1470862837000,1719520978000,,{5599543A-11D7-4FAF-9221-2AFC68FF3645},7629,-76.93175051175197,38.902934213515934
None,,1,2030,2016,ADA_APSPt_7630,1471497233000,1719520978000,,{9CF23983-10A4-48C4-80DC-194471ACD5AF},7630,-77.0162560649455,38.90265669261295
None,,1,2030,2016,ADA_APSPt_7631,1471642388000,1719520978000,,{E72FA10C-C640-481D-A1B4-ECB429727B5C},7631,-77.00784004031391,38.91549636735507
None,,1,2030,2016,ADA_APSPt_7632,1470680375000,1719520978000,,{0B2EB40F-0C49-4254-81AE-BE8A2732A339},7632,-76.93181062421512,38.87870175474606
None,,1,2030,2016,ADA_APSPt_7633,1470952891000,1719520978000,,{E52F21D7-26DA-4834-AC55-81952A8E03A2},7633,-77.03634550116251,38.930322527632406
None,,1,2030,2016,ADA_APSPt_7634,1473708335000,1719520978000,,{FC360BB0-5A9A-46F7-81DB-5071D0643198},7634,-77.04188077785832,38.89590387271533
None,,1,2030,2016,ADA_APSPt_7635,1470420078000,1719520978000,,{B0B2E327-8542-4AB0-AF1A-D663F11403DC},7635,-77.02986646697362,38.934534579958765
None,,1,2030,2016,ADA_APSPt_7636,1471407941000,1719520978000,,{342CCDA8-298A-48CF-A437-9F8239F32D0C},7636,-77.00923997129249,38.90970539071057
